mean_1,mean_2,mean_5,sum_means,sum_bin
1.6523315728128767,2.383355899376474,2.150118883764553,6.185806355953904,"(0.239, 7.057]"
0.3632878599687583,0.8306520261371341,0.6057322178781008,1.7996721039839931,"(0.239, 7.057]"
0.10277731500250624,2.5802728744407553,0.8199343186071815,3.502984508050443,"(0.239, 7.057]"
1.1527507630986618,0.13517987097894865,1.2765063757044115,2.564437009782022,"(0.239, 7.057]"
0.5800908425853983,0.7575207628353564,1.444858927806849,2.782470533227604,"(0.239, 7.057]"
0.13015223395444864,1.550847028800099,9.506177471315553,11.1871767340701,"(7.057, 13.841]"
0.6835472281341501,3.128194666675975,4.1188174255839725,7.930559320394098,"(7.057, 13.841]"
0.034993721443479085,0.7676592140803179,3.7052932239272174,4.507946159451015,"(0.239, 7.057]"
2.400422887393024,1.9664181728043253,0.6095325317064895,4.9763735919038385,"(0.239, 7.057]"
0.2994577768406861,4.34272331744854,9.835555820775436,14.477736915064662,"(13.841, 20.626]"
1.0862557985649803,1.9135130181441724,6.4153380593693035,9.415106876078456,"(7.057, 13.841]"
0.37354658165762367,0.530431285931699,0.35033346359758155,1.254311331186904,"(0.239, 7.057]"
0.7341108959092286,0.04940682748831045,6.152184503012271,6.93570222640981,"(0.239, 7.057]"
0.7912237979817975,4.081963372748363,3.9212515030869195,8.79443867381708,"(7.057, 13.841]"
0.20438859950790575,0.04299772832052263,0.42629372734834137,0.6736800551767698,"(0.239, 7.057]"
3.4928071327362264,4.154115533208341,3.065220603033512,10.712143268978078,"(7.057, 13.841]"
1.4922453771381408,1.5055274409391088,3.314994092074675,6.312766910151925,"(0.239, 7.057]"
2.8050944192915823,5.595983685585326,0.9062578881090823,9.30733599298599,"(7.057, 13.841]"
2.2521519975341966,3.2067450460462505,14.56598463699748,20.024881680577927,"(13.841, 20.626]"
0.911054412383275,12.364388821694652,9.484779041173425,22.76022227525135,"(20.626, 27.41]"
2.549435379269405,0.8637572336965674,5.52852195130109,8.941714564267063,"(7.057, 13.841]"
0.09265545895311562,2.9150505182229156,3.1022311983444286,6.10993717552046,"(0.239, 7.057]"
0.21813469463126745,1.0280980052458817,2.6531483587842204,3.8993810586613695,"(0.239, 7.057]"
0.046281965686831954,1.3073746085703826,5.263036671570292,6.6166932458275065,"(0.239, 7.057]"
0.3935320868030868,1.9750658152562308,3.9420373715189623,6.31063527357828,"(0.239, 7.057]"
0.4921302917942186,4.13782812806478,0.32148265013563276,4.951441069994631,"(0.239, 7.057]"
0.3165604432088257,8.280794073682618,3.592352109670177,12.18970662656162,"(7.057, 13.841]"
1.764557865240934,2.92439422067845,8.209898941840661,12.898851027760045,"(7.057, 13.841]"
0.44122699952987016,1.0817683871822836,3.07389747566115,4.596892862373304,"(0.239, 7.057]"
0.3298028401342492,1.0941391516380483,0.26677486754224666,1.690716859314544,"(0.239, 7.057]"
0.782407083207746,2.675635551947331,7.715400534056185,11.173443169211263,"(7.057, 13.841]"
0.15189814782062885,0.5456582401191886,1.1242486684293702,1.8218050563691877,"(0.239, 7.057]"
1.6204835957747312,0.23413333916132295,1.4962154537418513,3.3508323886779054,"(0.239, 7.057]"
0.07747586881130901,0.875838663188233,0.8998597170870082,1.8531742490865502,"(0.239, 7.057]"
4.33414633958732,0.677218212835652,2.003993052358571,7.015357604781543,"(0.239, 7.057]"
1.4794837762415114,0.7028293794646111,7.068358739082581,9.250671894788702,"(7.057, 13.841]"
0.22153944050588595,0.5321223319189935,3.6634526676202146,4.417114440045094,"(0.239, 7.057]"
0.005537420375935475,0.08600956187469465,1.1463191739354421,1.2378661561860722,"(0.239, 7.057]"
1.689896777486126,0.03607120566389812,10.51171200632744,12.237679989477463,"(7.057, 13.841]"
1.2270959073870447,8.799955958224604,10.583925255399171,20.61097712101082,"(13.841, 20.626]"
1.305662908787999,1.116439493784204,10.223400900512182,12.645503303084386,"(7.057, 13.841]"
1.4752145260435134,0.9700774549106357,1.364270832034604,3.8095628129887533,"(0.239, 7.057]"
0.07692926551379635,2.2766652972528942,3.000464482161465,5.354059044928156,"(0.239, 7.057]"
0.4438926724162325,0.49245051188186667,20.995078624649754,21.931421808947853,"(20.626, 27.41]"
0.12315010460444965,5.989912507479552,7.392321860913893,13.505384472997894,"(7.057, 13.841]"
1.9885295716582227,3.0867855637511723,0.13771639318440762,5.213031528593803,"(0.239, 7.057]"
0.9763011917123741,0.1873272772820139,0.33713793909555256,1.5007664080899406,"(0.239, 7.057]"
0.401818801251301,1.0811295480667795,3.1174654888553146,4.600413838173395,"(0.239, 7.057]"
0.06566806580478289,4.225885920281707,11.996592748268405,16.288146734354896,"(13.841, 20.626]"
0.3724883504103537,5.791123206241664,3.8685529300196024,10.03216448667162,"(7.057, 13.841]"
0.39331421318413134,1.2599748862027846,3.44390869524446,5.097197794631376,"(0.239, 7.057]"
1.3078757839577408,1.900788345152873,0.5573048725830222,3.765969001693636,"(0.239, 7.057]"
1.01488935892602,0.3655247785135971,5.346919715654812,6.727333853094429,"(0.239, 7.057]"
2.1822519124015147,9.458889372185626,8.632757253150999,20.27389853773814,"(13.841, 20.626]"
0.6390661333763098,0.5270763300353666,2.3935673098359214,3.5597097732475977,"(0.239, 7.057]"
0.1273723936155019,5.720018662987776,7.471889591691858,13.319280648295138,"(7.057, 13.841]"
1.2491263443165994,2.09762611893712,16.68782581026049,20.03457827351421,"(13.841, 20.626]"
1.430392753076864,1.871644445744388,1.1393137155670654,4.441350914388318,"(0.239, 7.057]"
0.8238874948858288,1.4377035051848823,3.7046503885106787,5.966241388581389,"(0.239, 7.057]"
1.4738899667213645,0.5244700561039253,1.6923368344452694,3.6906968572705594,"(0.239, 7.057]"
0.6808147315102779,0.38845154004673454,7.871667216087371,8.940933487644383,"(7.057, 13.841]"
0.739678838777267,0.4981697972410135,4.308934204698224,5.546782840716505,"(0.239, 7.057]"
0.5578141939084273,0.41266692710910036,5.033572589166379,6.004053710183907,"(0.239, 7.057]"
0.02574777399011373,3.024481515145593,7.995313597255331,11.045542886391038,"(7.057, 13.841]"
0.11416743519186584,0.8619512821461487,2.520660979608902,3.4967796969469163,"(0.239, 7.057]"
0.03193368129305382,0.11916601666553696,12.330821063064828,12.481920761023419,"(7.057, 13.841]"
1.0117295509275495,6.954168433053549,3.807439187276906,11.773337171258005,"(7.057, 13.841]"
0.37739670879509984,4.304641940052001,0.8596080579465919,5.541646706793693,"(0.239, 7.057]"
0.7104371771341901,5.255309107613509,5.95197892248194,11.917725207229639,"(7.057, 13.841]"
2.3812655298459755,10.560099538099413,7.881499229619774,20.82286429756516,"(20.626, 27.41]"
0.28673882298329834,0.38206739315237065,1.9045577239785516,2.5733639401142208,"(0.239, 7.057]"
0.5282819748826726,1.0091637097877615,9.73082490256681,11.268270587237245,"(7.057, 13.841]"
1.4087491475385834,2.8396069509625415,11.829928230155833,16.078284328656956,"(13.841, 20.626]"
0.25980515691739403,2.381590804842675,1.6210697978523219,4.262465759612391,"(0.239, 7.057]"
0.08010427855017636,0.3342257695870137,20.528485611408694,20.942815659545886,"(20.626, 27.41]"
0.3421403038870571,3.3838260059726304,0.7582529519025276,4.484219261762215,"(0.239, 7.057]"
0.17580835850006285,0.5083413344811726,1.128331581573379,1.8124812745546144,"(0.239, 7.057]"
2.6549500858806248,0.5067355079392861,1.0180825013378585,4.179768095157769,"(0.239, 7.057]"
1.6508870804845694,1.539945968581674,11.221095570920664,14.411928619986908,"(13.841, 20.626]"
1.003494190520531,1.797589048373838,5.310811942673517,8.111895181567887,"(7.057, 13.841]"
2.051519730520813,1.7354116910589348,0.8249881312515189,4.611919552831267,"(0.239, 7.057]"
1.6279689407405564,0.19189180594202748,2.9019809744493594,4.721841721131943,"(0.239, 7.057]"
0.20649547635863907,4.198649622582847,4.776431677739809,9.181576776681295,"(7.057, 13.841]"
2.230813405235561,0.6174029953340311,0.43577012666828674,3.2839865272378788,"(0.239, 7.057]"
0.775099901966172,0.27740932193880063,10.703027201711366,11.755536425616338,"(7.057, 13.841]"
1.6473482913035662,4.391916196960067,8.13809942226804,14.177363910531673,"(13.841, 20.626]"
2.2642426492862313,6.231352705506558,3.5180766404091806,12.013671995201971,"(7.057, 13.841]"
0.38273071641831846,3.9628535689499245,17.075459615250438,21.42104390061868,"(20.626, 27.41]"
0.11659216012385083,3.3163749394672246,2.704371135146974,6.137338234738049,"(0.239, 7.057]"
0.25868674613938136,2.12982500239724,20.71042688225587,23.098938630792492,"(20.626, 27.41]"
0.5570576927486144,1.6008295631397975,5.511896858173445,7.669784114061857,"(7.057, 13.841]"
1.703829726638945,0.18200979350470162,5.034788547467604,6.920628067611251,"(0.239, 7.057]"
1.9713449718798333,1.0500289998205297,0.9073389785331738,3.9287129502335367,"(0.239, 7.057]"
0.006976409181650647,0.9326241572612323,10.682293120440278,11.62189368688316,"(7.057, 13.841]"
0.7148761593385558,0.6015448469525689,2.7886226567511265,4.105043663042251,"(0.239, 7.057]"
0.5402733209186713,2.570511159994137,0.885078722413422,3.99586320332623,"(0.239, 7.057]"
0.2511673382758245,1.3698649678353072,0.06343834561467812,1.6844706517258097,"(0.239, 7.057]"
0.1276803915456468,0.16903889447111708,4.102127208569378,4.398846494586142,"(0.239, 7.057]"
0.41190857986243246,0.4973925223608329,3.7475255732925157,4.656826675515781,"(0.239, 7.057]"
2.8631211226911497,2.299340255194498,6.35329922373547,11.515760601621118,"(7.057, 13.841]"
0.3903838028814744,0.15836968038982463,11.048118028677141,11.59687151194844,"(7.057, 13.841]"
0.7314528057601519,3.8103972460884097,0.4136840009027475,4.955534052751308,"(0.239, 7.057]"
1.2140869768808549,1.3669740886241568,6.574456468802962,9.155517534307974,"(7.057, 13.841]"
0.45197449896696235,1.310110274871182,1.0376549707763458,2.79973974461449,"(0.239, 7.057]"
3.5677981382916997,1.7949761531761497,9.765879262842791,15.12865355431064,"(13.841, 20.626]"
3.282009864541398,3.4822958258889534,8.548046073055023,15.312351763485374,"(13.841, 20.626]"
0.2900612949922053,0.8548362678904304,3.8912791714955026,5.036176734378138,"(0.239, 7.057]"
0.6876592784638472,2.266507795845702,6.193559716560313,9.147726790869863,"(7.057, 13.841]"
0.3579304600790468,1.6681866820699471,1.8869407530569824,3.9130578952059762,"(0.239, 7.057]"
0.3352496763810817,0.6212962912021415,3.185421433947308,4.141967401530532,"(0.239, 7.057]"
0.03758447776552253,4.217822870880717,8.619669529794812,12.875076878441051,"(7.057, 13.841]"
0.9404920709825931,3.193300267505465,3.0741315921204126,7.207923930608471,"(7.057, 13.841]"
0.6985196328296385,2.148533138769752,2.214263980932781,5.061316752532171,"(0.239, 7.057]"
0.05285108738039248,3.802011437083213,3.4081927704243213,7.263055294887927,"(7.057, 13.841]"
0.32662592101036936,4.03924127644106,8.80855497633712,13.17442217378855,"(7.057, 13.841]"
2.3888609510893404,2.464490641818622,2.0414057023216685,6.894757295229631,"(0.239, 7.057]"
0.27386055214207705,3.628173701241865,0.954359594706478,4.85639384809042,"(0.239, 7.057]"
0.15653086098546976,2.3911593287439676,6.224217408676418,8.771907598405855,"(7.057, 13.841]"
0.6722721094736362,2.27974858345773,8.742873866424489,11.694894559355856,"(7.057, 13.841]"
4.24403698261526,1.9278728380443764,0.5303453804904421,6.702255201150078,"(0.239, 7.057]"
0.2771448135597262,2.7944407832521283,1.3713560915406764,4.442941688352531,"(0.239, 7.057]"
1.1151550102972934,0.345388350922558,0.7655926703041758,2.2261360315240273,"(0.239, 7.057]"
1.4338876262394629,4.255092636104306,2.1381043077802806,7.8270845701240495,"(7.057, 13.841]"
0.2713331723358058,4.109006644285871,2.992376739601061,7.372716556222738,"(7.057, 13.841]"
1.3027489284923162,0.05936702308604403,6.908053472419113,8.270169423997473,"(7.057, 13.841]"
0.458522799264304,3.4952947525506275,5.2655316276775075,9.21934917949244,"(7.057, 13.841]"
1.0005037477317713,0.2759278148075113,4.850153076744655,6.126584639283937,"(0.239, 7.057]"
1.0038378271376383,0.8162939650186172,2.172216857034855,3.9923486491911104,"(0.239, 7.057]"
0.7673852499523488,2.7213176063214832,9.208349225171542,12.697052081445374,"(7.057, 13.841]"
0.09462915881162096,0.35051686945912636,3.1865492202196304,3.6316952484903777,"(0.239, 7.057]"
1.803644794246297,3.4071348443171448,19.341212082974454,24.551991721537895,"(20.626, 27.41]"
0.3868102936673966,3.5691805940244477,5.027551885048863,8.983542772740709,"(7.057, 13.841]"
0.20643210660755654,1.416390610619194,0.6748892859051263,2.2977120031318767,"(0.239, 7.057]"
0.0416297597943452,0.012812697234830334,5.637799722553777,5.692242179582952,"(0.239, 7.057]"
0.8937784045945835,0.6766546854237102,1.965983484598051,3.5364165746163447,"(0.239, 7.057]"
1.1318517342673489,1.919058988727477,5.797024320124432,8.847935043119257,"(7.057, 13.841]"
0.01672694755847062,7.946326935948816,0.3609245253477216,8.323978408855009,"(7.057, 13.841]"
0.7176305845494884,1.9983314981781268,0.9611409522956076,3.6771030350232228,"(0.239, 7.057]"
0.25682414705495765,0.6016793940202341,9.680595255090651,10.539098796165844,"(7.057, 13.841]"
1.036124341547692,2.010275055883101,1.2885427165339245,4.3349421139647175,"(0.239, 7.057]"
0.19160422253913376,1.5529940135553426,9.07128706056416,10.815885296658635,"(7.057, 13.841]"
1.174212527567719,3.026850460258931,1.6374956968937364,5.838558684720386,"(0.239, 7.057]"
0.4889587009811018,0.22629403459165812,5.148443838751175,5.863696574323934,"(0.239, 7.057]"
2.760343817804307,2.8628169614729657,5.923311842148193,11.546472621425465,"(7.057, 13.841]"
0.14794441343927894,1.558572038139779,3.5939124064427475,5.300428858021805,"(0.239, 7.057]"
0.41713243399517175,6.593242555535332,1.8214527509449105,8.831827740475415,"(7.057, 13.841]"
0.12044428503699642,0.8367121799782223,1.195376300823429,2.152532765838648,"(0.239, 7.057]"
2.5861903971507236,2.002727394690046,0.1687630960528036,4.757680887893573,"(0.239, 7.057]"
2.098333707160994,5.377321951137103,1.8116430595060464,9.287298717804143,"(7.057, 13.841]"
0.2983273700614889,0.21630599533054923,5.2944987304611,5.809132095853139,"(0.239, 7.057]"
1.0787627390439145,5.536507853677537,13.92774722954687,20.54301782226832,"(13.841, 20.626]"
1.6994840726392213,2.328771767115938,10.247646330481997,14.275902170237156,"(13.841, 20.626]"
0.8101323606865081,0.1404953005822166,7.26355512373689,8.214182785005615,"(7.057, 13.841]"
0.7542794101939461,0.7161048328564796,7.766406717068507,9.236790960118933,"(7.057, 13.841]"
0.27687704543790315,2.463181990242625,5.467898419608366,8.207957455288893,"(7.057, 13.841]"
0.09772614047494073,0.13945185478952263,1.5074640664863508,1.744642061750814,"(0.239, 7.057]"
2.275123225194523,1.7453634581899276,11.886275460975453,15.906762144359902,"(13.841, 20.626]"
2.3067744276484268,0.8489382630227224,5.554421087100344,8.710133777771492,"(7.057, 13.841]"
1.0026699194828848,1.9399923809496695,4.109912439431902,7.052574739864456,"(0.239, 7.057]"
0.4140465098113239,0.0936424785559097,0.5882309894213232,1.0959199777885569,"(0.239, 7.057]"
0.42956761581164393,4.104225689753825,2.9624886169196856,7.496281922485155,"(7.057, 13.841]"
1.294465429727118,7.260388750288683,3.0842491240149776,11.639103304030778,"(7.057, 13.841]"
2.2740973491072523,6.9396713289835015,9.996265959284822,19.210034637375575,"(13.841, 20.626]"
2.1811325693966133,2.76980531392246,3.955434494928822,8.906372378247895,"(7.057, 13.841]"
1.5135621919309032,0.27872239766761153,2.3934102822378924,4.185694871836407,"(0.239, 7.057]"
1.027310693567705,2.83981146232072,18.818085801761693,22.685207957650118,"(20.626, 27.41]"
0.08789172619608406,0.04978844456502263,0.5867189981337926,0.7243991688948992,"(0.239, 7.057]"
0.1762942146834115,0.04474389546894773,2.745653493256675,2.9666916034090343,"(0.239, 7.057]"
2.2882305001775056,0.7819715404344604,0.21466629153440706,3.284868332146373,"(0.239, 7.057]"
0.9324939469655895,1.3413753498433603,6.733524748315729,9.007394045124679,"(7.057, 13.841]"
0.00923960561099441,2.9428978451677135,12.50985015581939,15.461987606598097,"(13.841, 20.626]"
0.10699690143594932,2.299571453781638,1.6427795745700968,4.049347929787684,"(0.239, 7.057]"
1.089162387290241,1.180829974791417,9.771686477564147,12.041678839645805,"(7.057, 13.841]"
0.005074437051797003,0.639382325116814,1.7280973395914967,2.372554101760108,"(0.239, 7.057]"
0.17531581610419905,11.703057523313959,12.082698923069854,23.96107226248801,"(20.626, 27.41]"
0.7956978461389317,1.1108835802200683,7.011344458060847,8.917925884419848,"(7.057, 13.841]"
1.1773152866548127,1.2007240968490858,8.171388835882192,10.54942821938609,"(7.057, 13.841]"
1.0554414821352487,0.3573535849091114,0.09085323207082231,1.5036482991151825,"(0.239, 7.057]"
0.2539498673080245,3.1676334012746166,16.458624862181985,19.880208130764625,"(13.841, 20.626]"
1.2454172888985389,2.3662644760731477,6.485395260823416,10.097077025795102,"(7.057, 13.841]"
0.2708237590528059,0.49889705890635194,1.8174268069886148,2.5871476249477725,"(0.239, 7.057]"
0.39363490891808445,0.1719461138047574,8.842011858024538,9.40759288074738,"(7.057, 13.841]"
1.3723575516657907,2.2819916414744807,1.6530953880365957,5.307444581176867,"(0.239, 7.057]"
1.048773814302768,2.125590188846286,10.308158987072083,13.482522990221138,"(7.057, 13.841]"
1.891956077463401,0.6383716973474793,0.597186712405471,3.1275144872163514,"(0.239, 7.057]"
1.0718132881697624,6.0263088127702185,6.081677500220933,13.179799601160914,"(7.057, 13.841]"
0.8400443055872574,0.3275285663893017,3.8902418548362765,5.057814726812836,"(0.239, 7.057]"
0.09835706144841048,1.1324469450068233,0.5075866076325476,1.7383906140877814,"(0.239, 7.057]"
0.45841630720702004,5.751136865599309,1.3846591744415069,7.5942123472478364,"(7.057, 13.841]"
0.30816014785883117,1.0885142853871002,0.0624080423751401,1.4590824756210714,"(0.239, 7.057]"
0.27970020366242127,2.0351300354602055,3.1627818833014096,5.477612122424036,"(0.239, 7.057]"
3.6123094061629257,1.0136486060182792,1.7924204741859722,6.418378486367177,"(0.239, 7.057]"
0.4993874970400238,0.6410034601337625,4.56096425207786,5.701355209251647,"(0.239, 7.057]"
2.226055211248523,8.267541058263548,1.7636835997261835,12.257279869238255,"(7.057, 13.841]"
0.9973343857364831,1.0530091516908464,1.7827969781233706,3.8331405155507,"(0.239, 7.057]"
1.5838252526883998,4.490505013696264,6.797156114135131,12.871486380519794,"(7.057, 13.841]"
0.6984353243887704,0.5226116249677809,0.24670146619977681,1.4677484155563283,"(0.239, 7.057]"
0.860155902641585,0.47932016275771583,11.659811810955894,12.999287876355195,"(7.057, 13.841]"
0.6782934333416935,0.06325809819111,9.561637658070381,10.303189189603184,"(7.057, 13.841]"
0.2172148953252385,2.1091917177519792,5.51016089756706,7.836567510644278,"(7.057, 13.841]"
1.2817618030658038,0.9193981083444027,4.497433200381701,6.698593111791907,"(0.239, 7.057]"
0.32957736836626295,3.9954761176535873,11.142144452215279,15.46719793823513,"(13.841, 20.626]"
0.024616481080688615,1.2819062294056274,1.0248618804199439,2.33138459090626,"(0.239, 7.057]"
1.036968786295274,6.896164682401602,0.4113088016205121,8.344442270317387,"(7.057, 13.841]"
0.1949335702248227,0.4104243565216768,1.3689627001715945,1.974320626918094,"(0.239, 7.057]"
2.821083147273303,4.059371009459821,7.91345117931367,14.793905336046794,"(13.841, 20.626]"
3.0775624127880232,2.997554609348595,0.17642771747663252,6.251544739613251,"(0.239, 7.057]"
2.4635098846338415,2.9473840877800725,4.371029696097835,9.78192366851175,"(7.057, 13.841]"
0.4622873964973667,3.725865221629178,26.94944054430042,31.137593162426963,"(27.41, 34.194]"
0.015577315371944383,2.862784225207454,9.679168719178845,12.557530259758243,"(7.057, 13.841]"
2.6355234573318898,1.9681775008471276,3.684927860044089,8.288628818223106,"(7.057, 13.841]"
0.5589382770530613,0.28138797185516495,0.32878116076265756,1.1691074096708838,"(0.239, 7.057]"
3.400842016122056,0.06613382669997142,8.900345771633697,12.367321614455724,"(7.057, 13.841]"
3.3137354761302054,5.072766603628528,4.568701287718527,12.95520336747726,"(7.057, 13.841]"
1.917387017179419,1.9176153788615604,0.6104596365140864,4.445462032555065,"(0.239, 7.057]"
0.3487760681721603,3.184545077863279,0.4927923153723075,4.026113461407746,"(0.239, 7.057]"
0.4862919320986936,1.3137167205395892,12.019038653921694,13.819047306559977,"(7.057, 13.841]"
1.9047266524780797,0.24955832834801606,5.531210553440255,7.685495534266351,"(7.057, 13.841]"
0.3811462314307171,0.2674874982326768,8.838851597612024,9.487485327275419,"(7.057, 13.841]"
0.18571861629575478,2.3139576298894227,10.558951853774708,13.058628099959886,"(7.057, 13.841]"
0.8137369920602278,1.1253114398483806,4.240501685324601,6.179550117233209,"(0.239, 7.057]"
2.751293470807042,0.44759934978327226,3.6433158815578937,6.842208702148207,"(0.239, 7.057]"
1.1908255977579372,1.352952026818662,2.8143452104728715,5.35812283504947,"(0.239, 7.057]"
0.8441123364356555,0.13272610158691933,1.9059111005669158,2.882749538589491,"(0.239, 7.057]"
0.10222819734932288,1.7444108646499012,2.851073449415669,4.697712511414894,"(0.239, 7.057]"
0.9545307155177177,0.6266655932249148,7.43343962333363,9.014635932076263,"(7.057, 13.841]"
4.610569747846317,3.1946145800639236,4.605554539085551,12.410738866995793,"(7.057, 13.841]"
0.15092058664226415,0.7431767943603876,11.15240552814668,12.046502909149332,"(7.057, 13.841]"
0.7304953249815037,1.214747018390625,2.92936261960972,4.874604962981849,"(0.239, 7.057]"
2.0986086379007944,0.023377172101861805,4.6708681438264446,6.7928539538291,"(0.239, 7.057]"
1.35003424835367,0.15041044461339573,4.9889622984546325,6.489406991421698,"(0.239, 7.057]"
1.194074425301673,0.9967849941714344,4.478730653297564,6.669590072770672,"(0.239, 7.057]"
1.21228755622449,1.3076176975600253,6.063954062764889,8.583859316549404,"(7.057, 13.841]"
0.4454923423149491,1.8326842069838267,1.3553275985830637,3.6335041478818395,"(0.239, 7.057]"
0.3475620842670952,0.6896694301489164,3.5909279845120694,4.628159498928081,"(0.239, 7.057]"
1.6573745072597124,2.374768228778372,0.5503289673916542,4.582471703429738,"(0.239, 7.057]"
1.6613281990870288,3.9339750088062044,2.4266936874952982,8.021996895388531,"(7.057, 13.841]"
2.017950047367915,3.0269012773951416,3.343903043343766,8.388754368106824,"(7.057, 13.841]"
2.4446159618366363,0.08085003279540631,5.280987154596442,7.806453149228485,"(7.057, 13.841]"
0.7160932369329037,1.3098036830042166,15.032050656159715,17.057947576096836,"(13.841, 20.626]"
0.6961843775511992,0.22170710161909227,4.589598621665501,5.507490100835792,"(0.239, 7.057]"
1.6009499323084875,0.5542625655694364,6.80496413178296,8.960176629660884,"(7.057, 13.841]"
1.0497190748878003,8.634365310458866,3.5287924442783862,13.212876829625053,"(7.057, 13.841]"
1.210550648511517,0.30745780434611725,5.027031123587008,6.545039576444642,"(0.239, 7.057]"
1.5886194749542049,1.3818519124180149,0.3678678924806502,3.3383392798528697,"(0.239, 7.057]"
2.207323476346767,1.925484869922573,1.4677736194256954,5.600581965695035,"(0.239, 7.057]"
0.4124824071376542,2.4244466297154763,2.2459338035474525,5.082862840400583,"(0.239, 7.057]"
0.47093678872755634,1.6403648480762212,3.1979690828360434,5.309270719639821,"(0.239, 7.057]"
0.09869603918736056,0.019637790769126452,0.23361742001170605,0.35195124996819305,"(0.239, 7.057]"
0.8634140266094347,0.7904196719957203,0.754254552689986,2.408088251295141,"(0.239, 7.057]"
0.036604104210857,1.4584261871453665,1.6204462705167058,3.115476561872929,"(0.239, 7.057]"
0.6266069481821096,0.18393783420810145,17.794994496157955,18.605539278548164,"(13.841, 20.626]"
0.782294585687126,0.8634957821673652,2.01245024322056,3.658240611075051,"(0.239, 7.057]"
0.3376306603145225,0.0675336914110481,3.2892965131437553,3.694460864869326,"(0.239, 7.057]"
0.8936325301461753,0.1636753792161745,1.091387752228215,2.1486956615905646,"(0.239, 7.057]"
0.030975062101474545,1.0114217070711897,4.7180536256995795,5.760450394872244,"(0.239, 7.057]"
0.03806349928278938,0.28477701184932275,1.6472671395570604,1.9701076506891726,"(0.239, 7.057]"
1.729351369538136,1.6765348078362414,1.159613492746251,4.565499670120628,"(0.239, 7.057]"
0.4465850242077447,2.338917126316868,3.634270946622103,6.419773097146715,"(0.239, 7.057]"
0.135889041297428,3.2247514382215186,0.02760505968654886,3.3882455392054953,"(0.239, 7.057]"
0.7386535882790156,0.4466627485156944,0.03846776135200151,1.2237840981467114,"(0.239, 7.057]"
